SIA Code,Vaccine Type,Start,End,Year,Month,Country,Province,District,Admin 3,Admin 4,Children Checked,Children Unvaccinated,Classification,Status
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,NURISTAN,BARG-E- MATAL,,,60,5,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,PAKTIKA,SAROBI,,,60,6,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,PAKTIKA,BERMEL,,,60,9,Low,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,PAKTIKA,ZARGHUNSHAHR,,,60,6,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,PAKTIKA,GYAN,,,60,8,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,PAKTIKA,URGUN,,,60,7,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,PAKTIKA,ZIRUK,,,60,6,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,PAKTIKA,SHARAN,,,60,7,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,PAKTYA,ZURMAT,,,60,5,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,PAKTYA,GARDEZ,,,60,3,High Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,PAKTYA,ALIKHEL (JAJI),,,60,3,High Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,PANJSHER,DARA,,,60,1,High Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,PARWAN,CHARIKAR,,,60,4,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,PARWAN,SAYDKHEL,,,60,5,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,SAMANGAN,RUY-E-DUAB,,,60,2,High Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,SAMANGAN,AYBAK,,,60,10,Low,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,SAMANGAN,HAZRAT-E- SULTAN,,,60,4,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,SAR-E-PUL,SANCHARAK(SANGCHARK),,,60,0,High Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,SAR-E-PUL,SAR-E-PUL,,,60,7,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,TAKHAR,WARSAJ,,,60,4,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,TAKHAR,FARKHAR,,,60,9,Low,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,TAKHAR,TALOQAN,,,60,9,Low,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,TAKHAR,BAHARAK,,,60,5,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,TAKHAR,YANGI QALA,,,60,6,Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,WARDAK,JAGHATU,,,60,2,High Pass,Valid
AFG-2018-017, bOPV,2018-08-06,2018-08-10,2018,August,AFGHANISTAN,ZABUL,QALAT,,,60,6,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,BADGHIS,QALA-E-NAW,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,FARAH,LASH-E-JUWAYN,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,FARAH,BAKWA,,,60,5,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,FARAH,PUSHTROD,,,60,5,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,FARAH,QALA-E-KAH,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,FARAH,FARAH,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,FARAH,KHAK-E-SAFED,,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,FARAH,GULESTAN,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,FARAH,BALABULUK,,,60,7,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,FARYAB,ALMAR,,,60,4,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,GHAZNI,MUQUR,,,60,5,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,GHAZNI,KHWAJAUMARI,,,60,7,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,HILMAND,NAWA-E-BARAKZAIY,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,HILMAND,LASHKARGAH,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,HIRAT,SHINDAND,,,60,0,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,HIRAT,HERAT,,,60,0,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,HIRAT,INJIL,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,HIRAT,GULRAN,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,BAGRAMI,,,60,5,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part 1,,60,1,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part 10,,60,1,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part 11,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part 12,,60,7,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part 13,,60,0,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part 15,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part 16,,60,5,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part 17,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part 3,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part 4,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part 5,,60,0,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part 6,,60,0,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part 8,,60,1,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part 9,,60,0,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part-2,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,KABUL,Part-7,,60,1,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,DEHSABZ,,,60,1,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KABUL,SUROBI,,,60,1,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KANDAHAR,SPINBOLDAK,Boldak,,60,5,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KANDAHAR,PANJWAYI,,,60,5,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KANDAHAR,KANDAHAR,Dand,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KANDAHAR,KANDAHAR,Kdh City Centre,,60,4,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KANDAHAR,KANDAHAR,Kdh Loya Wala,,60,4,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KANDAHAR,KANDAHAR,Kdh Manzal Bagh,,60,4,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KANDAHAR,KANDAHAR,Kdh Shahrinow,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KANDAHAR,ZHERAY,,,60,5,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KANDAHAR,DAMAN,,,60,4,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KANDAHAR,ARGHANDAB,,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KHOST,GURBUZ,,,60,1,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KHOST,MANDOZAYI,,,60,4,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KHOST,KHOST(MATUN),,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KHOST,QALANDAR,,,60,12,Low,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KHOST,MUSAKHEL,,,60,4,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KUNAR,KHASKUNAR,,,60,4,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KUNAR,MARAWARA,,,60,0,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KUNAR,ASADABAD,,,60,0,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KUNAR,DANGAM,,,60,1,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KUNAR,BARKUNAR,,,60,1,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KUNAR,SHIGAL WA SHELTAN,,,60,0,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,KUNAR,GHAZIABAD,,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,LAGHMAN,QARGHAYI,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,LAGHMAN,ALINGAR,,,60,4,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,LAGHMAN,ALISHANG,,,60,4,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,,,,60,4,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,ACHIN,,,60,1,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,PACHIERAGAM,,,60,0,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,SHINWAR,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,MUHMAND DARA,,,60,1,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,SHERZAD,,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,BATIKOT,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,KHOGYANI,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,LALPUR,,,60,0,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,JALALABAD,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,SURKHROD,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,KAMA,,,60,5,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,GOSHTA,,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,KUZKUNAR,,,60,5,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NANGARHAR,DARA-E-NUR,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NIMROZ,ZARANJ,,,60,0,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NIMROZ,KANG,,,60,4,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NURISTAN,NURGERAM,,,60,1,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NURISTAN,PORUNS,,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,NURISTAN,BARG-E- MATAL,,,60,5,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,PAKTIKA,TURWO (TARWE),,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,PAKTIKA,GOMAL,,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,PAKTIKA,ZARGHUNSHAHR,,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,PAKTIKA,YAHYAKHEL,,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,PAKTIKA,ZIRUK,,,60,3,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,PAKTIKA,NAKA,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,PAKTIKA,MATAKHAN,,,60,6,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,PAKTYA,ZADRAN,,,60,2,High Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,PAKTYA,SHAWAK,,,60,5,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,PAKTYA,DAND WA PATAN,,,60,5,Pass,Valid
AFG-2019-003, bOPV,2019-02-18,2019-02-22,2019,February,AFGHANISTAN,PAKTYA,ALIKHEL (JAJI),,,60,4,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,BADGHIS,QALA-E-NAW,,,60,6,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,FARAH,LASH-E-JUWAYN,,,60,2,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,FARAH,BAKWA,,,60,4,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,FARAH,PUSHTROD,,,60,4,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,FARAH,QALA-E-KAH,,,60,3,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,FARAH,FARAH,,,60,3,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,FARAH,KHAK-E-SAFED,,,60,7,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,FARAH,GULESTAN,,,60,11,Low,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,FARAH,BALABULUK,,,60,7,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,GHAZNI,JAGHURI,,,60,8,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,GHAZNI,GHAZNI,,,60,6,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,GHAZNI,MALESTAN,,,60,2,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,GHAZNI,JAGHATU,,,60,6,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,HILMAND,NAWA-E-BARAKZAIY,,,60,4,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,HILMAND,LASHKARGAH,,,60,8,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,HIRAT,SHINDAND,,,60,4,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,HIRAT,HERAT,,,60,1,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,HIRAT,INJIL,,,60,0,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 1,,60,0,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 10,,60,2,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 11,,60,0,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 12,,60,4,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 13,,60,0,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 15,,60,4,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 16,,60,0,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 17,,60,0,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 2,,60,3,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 3,,60,1,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 4,,60,3,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 5,,60,10,Low,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 6,,60,1,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 7,,60,0,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 8,,60,0,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,KABUL,Part 9,,60,0,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KABUL,SUROBI,,,60,0,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KANDAHAR,SPINBOLDAK,Boldak,,60,4,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KANDAHAR,PANJWAYI,,,60,3,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KANDAHAR,KANDAHAR,KDH City Centre,,60,5,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KANDAHAR,KANDAHAR,KDH Dand,,60,5,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KANDAHAR,KANDAHAR,KDH Loyawala,,60,4,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KANDAHAR,KANDAHAR,KDH Manzalagh,,60,4,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KANDAHAR,KANDAHAR,KDH Shahrinow,,60,6,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KANDAHAR,ZHERAY,,,60,5,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KANDAHAR,DAMAN,,,60,1,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KANDAHAR,ARGHANDAB,,,60,3,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KHOST,,,,60,6,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KHOST,TEREZAYI,,,60,3,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KHOST,SABARI,,,60,11,Low,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KHOST,JAJIMAYDAN,,,60,7,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KUNAR,KHASKUNAR,,,60,2,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KUNAR,MARAWARA,,,60,3,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KUNAR,ASADABAD,,,60,0,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KUNAR,DANGAM,,,60,2,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KUNAR,BARKUNAR,,,60,4,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KUNAR,SHIGAL WA SHELTAN,,,60,3,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,KUNAR,GHAZIABAD,,,60,3,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,LAGHMAN,QARGHAYI,,,60,3,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,LAGHMAN,ALINGAR,,,60,5,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,LAGHMAN,ALISHANG,,,60,5,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,NANGARHAR,,,,60,0,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,NANGARHAR,,,,60,4,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,NANGARHAR,ACHIN,,,60,1,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,NANGARHAR,PACHIERAGAM,,,60,3,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,NANGARHAR,SHINWAR,,,60,4,Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,NANGARHAR,MUHMAND DARA,,,60,1,High Pass,Valid
AFG-2019-006," bOPV, mOPV1",2019-01-24,2019-02-01,2019,January,AFGHANISTAN,NANGARHAR,BATIKOT,,,60,2,High Pass,Valid
